event_id,commence_time,home_team,away_team,bookmaker,home_odds,draw_odds,away_odds,last_update
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,betway,4.33,4.0,1.67,2026-01-18T03:43:18Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,sport888,4.5,3.9,1.65,2026-01-18T03:43:31Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,williamhill,4.5,3.9,1.65,2026-01-18T03:43:44Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,marathonbet,4.85,4.3,1.69,2026-01-18T03:43:05Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,betonlineag,4.56,4.1,1.68,2026-01-18T03:42:51Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,leovegas_se,4.8,4.1,1.66,2026-01-18T03:43:46Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,leovegas,4.75,4.1,1.64,2026-01-18T03:42:51Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,unibet_se,4.9,4.2,1.7,2026-01-18T03:43:31Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,casumo,4.8,4.1,1.66,2026-01-18T03:43:44Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,unibet_nl,4.9,4.25,1.71,2026-01-18T03:43:31Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,virginbet,4.7,4.0,1.63,2026-01-18T03:43:17Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,livescorebet,4.6,4.0,1.61,2026-01-18T03:42:51Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,grosvenor,4.8,4.1,1.66,2026-01-18T03:43:05Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,betvictor,4.5,3.9,1.61,2026-01-18T03:38:07Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,matchbook,4.2,3.8,1.52,2026-01-18T03:43:31Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,betfair_sb_uk,4.2,3.4,1.57,2026-01-18T03:36:21Z
a9424bfa2336811753a079d3a9e33285,2026-01-24T14:30:00Z,1. FC Heidenheim,RB Leipzig,gtbets,4.69,4.11,1.68,2026-01-18T03:43:32Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,pinnacle,1.08,13.29,18.92,2026-01-18T03:43:44Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,boylesports,1.09,10.0,19.0,2026-01-18T03:43:33Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,pmu_fr,1.05,9.0,20.0,2026-01-18T03:43:18Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,coolbet,1.11,11.0,25.0,2026-01-18T03:43:05Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,paddypower,1.07,10.0,20.0,2026-01-18T03:43:17Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betclic_fr,1.07,9.5,19.25,2026-01-18T03:41:43Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,parionssport_fr,1.07,9.0,18.0,2026-01-18T03:43:44Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,skybet,1.08,9.5,19.0,2026-01-18T03:43:05Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,smarkets,1.1,12.5,22.99,2026-01-18T03:43:45Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,unibet_uk,1.1,9.5,21.0,2026-01-18T03:43:17Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,marathonbet,1.09,13.0,24.0,2026-01-18T03:43:05Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,tipico_de,1.06,15.0,22.0,2026-01-18T03:43:04Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betway,1.09,9.0,19.0,2026-01-18T03:43:18Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,unibet_fr,1.06,7.9,15.8,2026-01-18T03:43:04Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,suprabets,1.08,12.0,19.0,2026-01-18T03:41:03Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,onexbet,1.1,14.0,25.0,2026-01-18T03:43:44Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betfair_ex_uk,1.11,13.0,24.0,2026-01-18T03:43:32Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betfair_ex_eu,1.11,13.0,24.0,2026-01-18T03:43:31Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,winamax_de,1.08,10.0,20.0,2026-01-18T03:42:52Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,winamax_fr,1.06,9.0,18.0,2026-01-18T03:42:52Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,sport888,1.08,11.0,19.0,2026-01-18T03:43:31Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,williamhill,1.08,11.0,19.0,2026-01-18T03:43:44Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betonlineag,1.08,13.5,20.0,2026-01-18T03:42:51Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betsson,1.07,12.5,28.0,2026-01-18T03:43:07Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,nordicbet,1.07,12.5,28.0,2026-01-18T03:42:54Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,leovegas_se,1.07,11.5,25.0,2026-01-18T03:43:46Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,leovegas,1.06,11.0,23.0,2026-01-18T03:42:51Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,unibet_se,1.09,11.5,25.0,2026-01-18T03:43:31Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,unibet_nl,1.1,12.0,26.0,2026-01-18T03:43:31Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,virginbet,1.05,11.0,23.0,2026-01-18T03:43:17Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,casumo,1.07,11.5,25.0,2026-01-18T03:43:44Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,livescorebet,1.04,10.5,23.0,2026-01-18T03:42:51Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,grosvenor,1.07,11.5,25.0,2026-01-18T03:43:05Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betvictor,1.06,9.5,19.0,2026-01-18T03:38:07Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,matchbook,1.11,11.5,18.0,2026-01-18T03:43:31Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,betfair_sb_uk,1.07,8.0,18.0,2026-01-18T03:36:21Z
e9cb63d676a2f241d54090c4bcd0ccca,2026-01-24T14:30:00Z,Bayern Munich,Augsburg,gtbets,1.11,11.2,22.44,2026-01-18T03:43:32Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,nordicbet,1.55,4.7,5.4,2026-01-18T03:42:54Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,coolbet,1.58,4.75,5.5,2026-01-18T03:43:05Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,boylesports,1.5,4.33,4.75,2026-01-18T03:43:33Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,pinnacle,1.55,4.55,5.23,2026-01-18T03:43:44Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betsson,1.55,4.7,5.4,2026-01-18T03:43:07Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,pmu_fr,1.44,4.1,5.0,2026-01-18T03:43:18Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,paddypower,1.5,4.33,5.0,2026-01-18T03:43:17Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,skybet,1.53,4.33,5.25,2026-01-18T03:43:05Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,unibet_uk,1.54,4.4,5.25,2026-01-18T03:43:17Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betclic_fr,1.49,4.45,5.1,2026-01-18T03:41:43Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,parionssport_fr,1.48,4.35,5.1,2026-01-18T03:43:44Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,smarkets,1.55,4.4,5.2,2026-01-18T03:43:45Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,marathonbet,1.57,4.65,5.55,2026-01-18T03:43:05Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,tipico_de,1.52,4.6,5.5,2026-01-18T03:43:04Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,unibet_fr,1.46,4.15,4.85,2026-01-18T03:43:04Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,suprabets,1.54,4.4,5.2,2026-01-18T03:41:03Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betway,1.53,4.33,5.0,2026-01-18T03:43:18Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,onexbet,1.6,4.72,5.64,2026-01-18T03:43:44Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betfair_ex_uk,1.56,4.5,5.3,2026-01-18T03:43:32Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betfair_ex_eu,1.56,4.5,5.3,2026-01-18T03:43:31Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,winamax_de,1.52,4.5,5.1,2026-01-18T03:42:52Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,winamax_fr,1.5,4.3,4.9,2026-01-18T03:42:52Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,sport888,1.53,4.2,5.0,2026-01-18T03:43:31Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,williamhill,1.55,4.2,5.0,2026-01-18T03:43:44Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betonlineag,1.54,4.53,5.25,2026-01-18T03:42:51Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,unibet_se,1.55,4.5,5.6,2026-01-18T03:43:31Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,leovegas_se,1.51,4.4,5.5,2026-01-18T03:43:46Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,leovegas,1.5,4.4,5.5,2026-01-18T03:42:51Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,virginbet,1.49,4.35,5.4,2026-01-18T03:43:17Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,casumo,1.51,4.4,5.5,2026-01-18T03:43:44Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,unibet_nl,1.56,4.6,5.75,2026-01-18T03:43:31Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,livescorebet,1.47,4.3,5.4,2026-01-18T03:42:51Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,grosvenor,1.51,4.4,5.5,2026-01-18T03:43:05Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betvictor,1.5,4.33,5.0,2026-01-18T03:38:07Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,betfair_sb_uk,1.44,3.6,4.5,2026-01-18T03:36:21Z
928f22cfb0e4e19d7b26f7fad7e30841,2026-01-24T14:30:00Z,Bayer Leverkusen,Werder Bremen,gtbets,1.55,4.43,5.53,2026-01-18T03:43:32Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,coolbet,2.55,3.75,2.7,2026-01-18T03:43:05Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,nordicbet,2.58,3.7,2.52,2026-01-18T03:42:54Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betsson,2.58,3.7,2.52,2026-01-18T03:43:07Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,pmu_fr,2.3,3.4,2.45,2026-01-18T03:43:18Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,boylesports,2.3,3.75,2.38,2026-01-18T03:43:33Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,pinnacle,2.56,3.78,2.54,2026-01-18T03:43:44Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,paddypower,2.4,3.6,2.6,2026-01-18T03:43:17Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betclic_fr,2.33,3.7,2.55,2026-01-18T03:41:43Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,unibet_uk,2.45,3.75,2.55,2026-01-18T03:43:17Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,parionssport_fr,2.3,3.65,2.55,2026-01-18T03:43:44Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,skybet,2.45,3.6,2.63,2026-01-18T03:43:05Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,smarkets,2.56,3.8,2.48,2026-01-18T03:43:45Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,marathonbet,2.59,3.82,2.6,2026-01-18T03:43:05Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,unibet_fr,2.28,3.52,2.45,2026-01-18T03:43:04Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,tipico_de,2.5,3.7,2.6,2026-01-18T03:43:04Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,suprabets,2.5,3.69,2.51,2026-01-18T03:41:03Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betway,2.5,3.6,2.5,2026-01-18T03:43:18Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,onexbet,2.63,3.88,2.64,2026-01-18T03:43:44Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betfair_ex_uk,2.58,3.85,2.52,2026-01-18T03:43:32Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betfair_ex_eu,2.58,3.85,2.52,2026-01-18T03:43:31Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,winamax_de,2.45,3.75,2.5,2026-01-18T03:42:52Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,winamax_fr,2.35,3.65,2.45,2026-01-18T03:42:52Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,sport888,2.45,3.5,2.5,2026-01-18T03:43:31Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,williamhill,2.45,3.5,2.5,2026-01-18T03:43:44Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betonlineag,2.4,3.76,2.65,2026-01-18T03:42:51Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,leovegas,2.35,3.65,2.65,2026-01-18T03:42:51Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,unibet_se,2.43,3.75,2.75,2026-01-18T03:43:31Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,leovegas_se,2.38,3.7,2.7,2026-01-18T03:43:46Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,virginbet,2.32,3.6,2.63,2026-01-18T03:43:17Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,casumo,2.38,3.7,2.7,2026-01-18T03:43:44Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,unibet_nl,2.45,3.8,2.75,2026-01-18T03:43:31Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,livescorebet,2.3,3.55,2.6,2026-01-18T03:42:51Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,grosvenor,2.38,3.7,2.7,2026-01-18T03:43:05Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betvictor,2.4,3.6,2.45,2026-01-18T03:38:07Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,betfair_sb_uk,2.25,3.1,2.4,2026-01-18T03:43:11Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,matchbook,2.36,3.5,2.38,2026-01-18T03:43:31Z
3aa63ac9164cb0d7fcaa13522620d9b1,2026-01-24T14:30:00Z,Eintracht Frankfurt,TSG Hoffenheim,gtbets,2.5,3.79,2.59,2026-01-18T03:43:32Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,pinnacle,2.34,3.49,2.98,2026-01-18T03:43:44Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,betsson,2.38,3.45,2.92,2026-01-18T03:43:07Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,nordicbet,2.38,3.45,2.92,2026-01-18T03:42:54Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,boylesports,2.15,3.3,2.8,2026-01-18T03:43:33Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,coolbet,2.4,3.55,3.0,2026-01-18T03:43:05Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,parionssport_fr,2.2,3.4,2.9,2026-01-18T03:43:44Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,smarkets,2.32,3.4,2.96,2026-01-18T03:43:45Z
cd358949d5708d2b0909fa3d5d18cbba,2026-01-24T14:30:00Z,FSV Mainz 05,VfL Wolfsburg,pmu_fr,2.15,3.25,2.7,2026-01-18T03:43:18Z
