fixture_id,date,timestamp,league_id,season_id,round_id,stage_id,venue_id,state_id,name,leg,length,has_odds,league_name,league_country_id,round_name,venue_name,venue_city,weather_type,weather_temp_c,weather_humidity,weather_wind_speed,home_team_id,home_team_name,home_team_short,away_team_id,away_team_name,away_team_short,away_goals,away_goals_ht,home_goals,home_goals_ht,result,away_coach_id,away_coach_name,home_coach_id,home_coach_name,away_formation,home_formation,home_stat_59,away_stat_55,away_stat_43,home_stat_57,away_stat_60,home_stat_42,home_stat_44,away_stat_45,away_stat_42,away_stat_41,home_stat_53,home_stat_41,away_stat_46,home_stat_58,home_stat_56,away_stat_56,home_stat_46,away_stat_57,home_stat_87,away_stat_51,home_stat_51,away_stat_87,home_stat_54,away_stat_54,away_stat_98,home_stat_52,home_stat_55,home_stat_43,away_stat_86,away_stat_59,away_stat_83,away_stat_82,away_stat_52,away_stat_58,home_stat_98,home_stat_45,away_stat_44,home_stat_86,away_stat_34,home_stat_34,home_stat_60,home_stat_83,away_stat_53,away_stat_117,home_stat_117,home_stat_82,away_stat_580,home_stat_580,away_stat_581,home_stat_581,away_stat_81,home_stat_81,away_stat_78,home_stat_78,away_stat_99,home_stat_99,away_stat_80,home_stat_80,away_stat_62,home_stat_62,away_stat_27264,home_stat_27264,away_stat_49,home_stat_49,away_stat_50,home_stat_50,away_stat_100,home_stat_100,away_stat_108,home_stat_108,away_stat_109,home_stat_109,away_stat_27265,home_stat_27265,away_stat_1605,home_stat_1605,home_stat_1527,away_stat_1527,home_goal_minutes,away_goal_minutes,home_yellows,away_yellows,home_reds,away_reds,home_lineup_count,away_lineup_count,home_sidelined_count,away_sidelined_count,odds_draw,odds_home,odds_away,home_stat_64,home_stat_84,away_stat_64,away_stat_84,home_stat_47,away_stat_47,home_stat_85,away_stat_85
18841616,2023-08-11 19:00:00,1691780400,8,21646,307065,77464011,200,5,Burnley vs Manchester City,1/1,90,True,Premier League,462,1,Turf Moor,13495,,,,,27,Burnley,BUR,9,Manchester City,MCI,3,2,0,0,A,455361.0,Josep Guardiola i Sala,236,Vincent Kompany,4-2-3-1,5-4-1,5,11,102,5,13,6,25,66,17,4,5,3,78,2,11,8,64,1,1.0,1.0,0.0,1.0,5,11,15,0.0,9,81,8,5,0.0,90,3.0,5,7,34,36,1,5,6,15,1.0,7,14,5,79,3.0,0.0,1.0,0.0,634,290,17,12,4,3,706,365,64,53,34,24,14,5,3,1,4,7,6,15,3,3,53,45,50,20,1.0,4.0,,"4,36,75",0,1,1,0,20,20,2,1,5.5,9.0,1.33,,,,,,,,
18841617,2023-08-12 12:00:00,1691841600,8,21646,307065,77464011,204,5,Arsenal vs Nottingham Forest,1/1,90,True,Premier League,462,1,Emirates Stadium,51663,,,,,19,Arsenal,ARS,63,Nottingham Forest,NFO,1,0,2,2,H,37250724.0,Steve Cooper,307,Mikel Arteta Amatriain,3-4-3,4-3-3,3,14,50,1,9,15,63,22,6,3,8,3,61,5,12,12,76,5,2.0,1.0,2.0,0.0,8,5,6,2.0,14,130,2,5,,69,1.0,1,14,78,23,7,3,8,18,,5,5,13,90,2.0,0.0,1.0,0.0,137,693,17,19,1,3,200,769,43,33,19,15,4,8,2,7,8,7,15,12,7,4,44,45,47,33,4.0,5.0,"26,32",82,2,2,0,0,20,20,3,1,8.0,1.19,15.0,1.0,2.0,0.0,2.0,,,,
18841618,2023-08-12 14:00:00,1691848800,8,21646,307065,77464011,146,5,AFC Bournemouth vs West Ham United,1/1,90,True,Premier League,462,1,Vitality Stadium,11311,,,,,52,AFC Bournemouth,BOU,1,West Ham United,WHU,1,0,1,0,D,455355.0,David Moyes,19960388,Andoni Iraola Sagarna,4-2-3-1,4-2-3-1,5,9,86,1,22,14,57,37,16,9,8,6,79,3,9,14,85,4,3.0,2.0,0.0,0.0,9,9,14,1.0,12,117,3,3,,68,1.0,4,23,63,40,5,4,10,21,,11,13,9,82,1.0,1.0,1.0,0.0,206,423,30,17,5,2,304,517,58,65,21,25,12,5,4,9,6,7,19,23,10,10,36,38,53,43,2.0,3.0,82,51,1,4,0,0,20,20,8,0,3.5,2.62,2.55,1.0,1.0,1.0,4.0,,,,
18841619,2023-08-12 14:00:00,1691848800,8,21646,307065,77464011,480,5,Brighton & Hove Albion vs Luton Town,1/1,90,True,Premier League,462,1,The American Express Community Stadium,28137,,,,,78,Brighton & Hove Albion,BHA,115,Luton Town,LUT,1,0,4,1,H,562.0,Rob Edwards,127889,Roberto De Zerbi,3-5-2,4-2-3-1,5,9,53,2,11,27,77,29,9,4,8,10,62,5,11,12,52,8,0.0,3.0,2.0,1.0,15,6,22,4.0,12,130,3,5,,72,1.0,2,23,71,39,12,7,6,16,,11,7,23,91,2.0,6.0,1.0,2.0,168,551,17,13,6,7,234,605,60,30,31,17,7,20,2,7,9,4,8,15,1,6,52,57,13,40,1.0,3.0,"85,71,36,90",81,2,2,0,0,20,20,4,3,6.0,1.25,10.5,3.0,2.0,0.0,2.0,1.0,1.0,,
18841620,2023-08-12 14:00:00,1691848800,8,21646,307065,77464011,12,5,Everton vs Fulham,1/1,90,True,Premier League,462,1,Goodison Park,51090,,,,,13,Everton,EVE,11,Fulham,FUL,1,0,0,0,A,455424.0,Marco Alexandre Saraiva Da Silva,455461,Sean Dyche,4-3-3,4-4-1-1,2,12,95,1,22,19,53,59,9,6,9,6,91,4,12,6,78,9,0.0,3.0,6.0,1.0,17,7,11,0.0,6,100,2,3,,85,1.0,1,26,41,36,9,4,10,27,,7,7,14,79,2.0,4.0,1.0,4.0,470,288,10,13,3,5,556,366,45,64,26,30,6,14,3,5,4,13,10,14,6,7,58,47,60,50,7.0,0.0,,73,0,3,0,0,20,20,5,3,3.3,2.3,3.4,1.0,0.0,1.0,2.0,,,,
18841621,2023-08-12 14:00:00,1691848800,8,21646,307065,77464011,2,5,Sheffield United vs Crystal Palace,1/1,90,True,Premier League,462,1,Bramall Lane,82625,,,,,21,Sheffield United,SHU,51,Crystal Palace,CRY,1,0,0,0,A,4592176.0,Roy Hodgson,10127,Paul Heckingbottom,4-2-3-1,3-4-3,5,18,124,7,31,8,33,68,24,8,10,4,92,3,18,11,70,1,1.0,2.0,2.0,0.0,6,11,17,0.0,11,90,8,1,,83,1.0,8,14,32,54,1,5,5,18,,6,20,5,62,2.0,0.0,1.0,0.0,466,162,21,22,6,3,562,262,54,68,27,16,17,4,7,4,4,11,17,11,13,2,50,24,76,18,3.0,1.0,,49,3,0,0,0,20,20,2,4,3.2,4.0,2.19,,3.0,,0.0,,,,
18841622,2023-08-12 16:30:00,1691857800,8,21646,307065,77464011,449,5,Newcastle United vs Aston Villa,1/1,90,True,Premier League,462,1,St. James' Park,62163,,,,,20,Newcastle United,NEW,15,Aston Villa,AVL,1,1,5,2,H,455907.0,Unai Emery Etxegoien,523911,Eddie Howe,4-2-3-1,4-3-3,5,14,106,5,23,17,40,47,16,7,8,2,69,2,12,17,65,7,0.0,0.0,2.0,1.0,12,9,16,5.0,17,82,6,5,,85,1.0,3,11,53,41,13,5,6,15,,5,13,14,85,2.0,9.0,2.0,4.0,382,428,13,16,4,5,447,502,30,42,17,15,12,14,4,3,6,7,14,12,11,7,57,36,79,58,0.0,2.0,"58,6,16,90,77",11,4,4,0,0,20,20,5,9,3.8,1.62,5.5,,4.0,,4.0,,,,
18841623,2023-08-13 13:00:00,1691931600,8,21646,307065,77464011,338817,5,Brentford vs Tottenham Hotspur,1/1,90,True,Premier League,462,1,Gtech Community Stadium,11961,,,,,236,Brentford,BRE,6,Tottenham Hotspur,TOT,2,2,2,2,D,896805.0,Angelos Postecoglou,24427744,Thomas Frank,4-2-3-1,5-3-2,5,13,165,4,16,11,40,70,18,6,7,2,60,3,12,13,57,4,2.0,0.0,1.0,1.0,8,10,23,2.0,12,64,6,3,,90,2.0,6,13,30,90,6,6,3,20,,5,11,7,77,1.0,4.0,0.0,3.0,638,235,16,17,3,3,711,306,30,58,11,28,12,9,6,2,10,8,26,9,16,5,37,48,62,56,5.0,1.0,"27,36","45,11",1,4,0,0,20,20,2,4,3.65,2.5,2.75,,1.0,,4.0,1.0,0.0,,
18841624,2023-08-13 15:30:00,1691940600,8,21646,307065,77464011,321614,5,Chelsea vs Liverpool,1/1,90,True,Premier League,462,1,Stamford Bridge,51663,,,,,18,Chelsea,CHE,8,Liverpool,LIV,1,1,1,1,D,455353.0,Jürgen Klopp,455358,Mauricio Roberto Pochettino Trossero,4-3-3,3-4-2-1,4,8,100,0,11,10,84,35,13,7,6,4,63,2,5,13,92,4,0.0,5.0,3.0,1.0,8,6,12,1.0,17,142,1,4,,80,1.0,5,26,65,48,4,4,4,23,,10,10,10,87,2.0,5.0,1.0,4.0,301,610,19,13,3,7,377,698,46,56,17,36,8,9,5,1,10,7,16,15,10,10,37,64,63,67,4.0,7.0,37,18,3,3,0,0,20,20,7,2,3.6,3.34,2.2,0.0,3.0,1.0,3.0,,,,
18841625,2023-08-14 19:00:00,1692039600,8,21646,307065,77464011,206,5,Manchester United vs Wolverhampton Wanderers,1/1,90,True,Premier League,462,1,Old Trafford,53964,,,,,14,Manchester United,MUN,29,Wolverhampton Wanderers,WOL,0,0,1,0,H,474728.0,Julen Lopetegui Argote,456113,Erik ten Hag,4-4-2,4-1-4-1,5,16,97,6,16,15,61,49,23,7,8,4,84,8,15,10,73,2,,3.0,1.0,,7,11,23,1.0,12,116,6,4,,81,0.0,10,17,51,59,3,7,8,14,,9,18,13,82,1.0,2.0,1.0,1.0,355,383,23,18,10,3,439,465,44,42,22,17,17,12,6,3,18,8,31,20,22,11,50,40,71,55,3.0,3.0,76,,2,4,0,0,20,20,6,3,6.0,1.33,10.0,0.0,2.0,1.0,3.0,,,,
18841626,2023-08-20 13:00:00,1692536400,8,21646,307066,77464011,5,5,Aston Villa vs Everton,1/1,90,True,Premier League,462,2,Villa Park,9576,,,,,15,Aston Villa,AVL,13,Everton,EVE,0,0,4,2,H,455461.0,Sean Dyche,455907,Unai Emery Etxegoien,4-1-4-1,4-2-3-1,5,9,81,2,15,13,49,40,9,3,8,4,68,2,8,12,90,3,3.0,1.0,1.0,3.0,10,4,18,4.0,12,101,2,4,,81,0.0,4,12,60,46,7,6,7,15,,6,7,10,90,0.0,5.0,0.0,1.0,294,507,14,9,3,2,361,566,56,37,25,20,6,9,3,4,6,3,11,23,9,13,45,54,82,57,,,"18,24,51,75",,3,4,0,0,20,20,8,5,3.75,1.69,4.0,1.0,3.0,0.0,4.0,1.0,0.0,,
18841627,2023-08-21 19:00:00,1692644400,8,21646,307066,77464011,201,5,Crystal Palace vs Arsenal,1/1,90,True,Premier League,462,2,Selhurst Park,51663,,,,,51,Crystal Palace,CRY,19,Arsenal,ARS,1,0,0,0,A,307.0,Mikel Arteta Amatriain,4592176,Roy Hodgson,4-3-3,4-2-3-1,2,13,93,2,10,14,58,53,14,7,6,5,69,7,14,10,58,2,1.0,2.0,0.0,2.0,6,8,21,0.0,12,80,3,4,1.0,86,1.0,4,21,47,58,2,8,1,17,0.0,7,8,8,86,3.0,1.0,2.0,1.0,422,370,14,14,4,3,489,428,54,45,24,24,11,10,3,4,8,5,12,19,6,10,44,53,50,53,1.0,0.0,,54,2,2,0,1,19,20,5,3,3.45,5.6,1.88,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0
18841628,2023-08-19 14:00:00,1692453600,8,21646,307066,77464011,485,5,Fulham vs Brentford,1/1,90,True,Premier League,462,2,Craven Cottage,51663,,,,,11,Fulham,FUL,236,Brentford,BRE,3,1,0,0,A,24427744.0,Thomas Frank,455424,Marco Alexandre Saraiva Da Silva,4-3-3,4-3-3,5,13,58,5,13,10,35,45,17,7,7,4,33,4,13,12,43,2,,4.0,1.0,,4,8,15,0.0,12,100,8,5,0.0,83,3.0,2,16,55,50,2,5,5,18,1.0,5,9,5,84,5.0,0.0,2.0,0.0,325,396,13,10,5,1,391,474,45,52,23,25,15,4,2,6,9,3,13,13,8,8,51,48,62,62,2.0,3.0,,"90,44,66",3,2,1,0,20,20,4,4,3.35,2.73,2.69,1.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0
18841629,2023-08-19 14:00:00,1692453600,8,21646,307066,77464011,230,5,Liverpool vs AFC Bournemouth,1/1,90,True,Premier League,462,2,Anfield,51090,,,,,8,Liverpool,LIV,52,AFC Bournemouth,BOU,1,1,3,2,H,19960388.0,Andoni Iraola Sagarna,455353,Jürgen Klopp,4-2-3-1,4-3-3,5,10,99,4,21,26,62,35,13,7,10,8,43,8,11,13,63,8,,3.0,0.0,,9,2,10,3.0,13,113,5,5,0.0,73,1.0,1,16,65,35,10,2,10,18,1.0,10,8,15,86,3.0,4.0,3.0,2.0,236,516,18,15,4,5,325,600,44,49,13,25,6,17,7,9,14,11,21,28,13,17,30,51,62,61,10.0,5.0,"28,36,62",3,1,3,1,0,20,20,3,7,7.35,1.2,12.0,1.0,1.0,0.0,3.0,1.0,0.0,,
18841630,2023-10-03 18:30:00,1696357800,8,21646,307066,77464011,837,5,Luton Town vs Burnley,1/1,90,True,Premier League,462,2,Kenilworth Road Stadium,52758,,,,,115,Luton Town,LUT,27,Burnley,BUR,2,1,1,0,A,236.0,Vincent Kompany,562,Rob Edwards,4-3-3,3-4-2-1,3,13,95,2,21,18,67,51,14,8,10,10,96,5,13,5,101,1,1.0,3.0,3.0,1.0,8,12,8,1.0,6,112,4,4,,72,2.0,2,24,49,56,3,6,7,29,,12,8,14,69,1.0,1.0,0.0,1.0,295,254,15,14,2,13,412,370,79,88,27,36,7,15,7,3,7,8,16,15,8,9,34,41,50,60,2.0,0.0,84,"45,85",4,2,0,0,20,20,5,7,2.98,2.88,2.65,,4.0,,2.0,,,,
18841631,2023-08-19 19:00:00,1692471600,8,21646,307066,77464011,151,5,Manchester City vs Newcastle United,1/1,90,True,Premier League,462,2,Etihad Stadium,53964,,,,,9,Manchester City,MCI,20,Newcastle United,NEW,0,0,1,1,H,523911.0,Eddie Howe,455361,Josep Guardiola i Sala,4-3-3,4-2-3-1,0,13,72,1,12,14,48,41,7,2,4,3,73,7,13,11,74,3,0.0,4.0,1.0,1.0,6,3,5,1.0,15,126,1,5,,86,0.0,4,7,59,34,4,0,3,19,,8,7,12,89,,,,,412,611,10,11,3,1,477,684,45,53,26,32,4,10,3,4,7,4,9,19,5,14,58,60,56,74,5.0,2.0,31,,1,5,0,0,20,20,5,5,3.8,1.75,4.5,,1.0,,5.0,,,,
18841632,2023-08-18 18:45:00,1692384300,8,21646,307066,77464011,542,5,Nottingham Forest vs Sheffield United,1/1,90,True,Premier League,462,2,The City Ground,63537,,,,,63,Nottingham Forest,NFO,21,Sheffield United,SHU,1,0,2,1,H,10127.0,Paul Heckingbottom,37250724,Steve Cooper,3-4-2-1,3-4-3,5,5,111,2,23,16,54,50,7,3,6,7,102,5,5,9,90,2,1.0,2.0,3.0,2.0,10,5,20,2.0,9,117,3,4,,75,1.0,1,21,50,44,4,7,6,30,,9,2,13,79,1.0,1.0,1.0,0.0,328,343,22,20,4,8,437,436,62,57,21,28,4,9,3,7,17,14,21,23,6,7,34,49,29,30,3.0,0.0,"89,3",48,2,4,0,0,20,20,1,3,3.38,1.91,4.15,,2.0,,3.0,,,,
18841633,2023-08-19 16:30:00,1692462600,8,21646,307066,77464011,281313,5,Tottenham Hotspur vs Manchester United,1/1,90,True,Premier League,462,2,Tottenham Hotspur Stadium,51663,,,,,6,Tottenham Hotspur,TOT,14,Manchester United,MUN,0,0,2,0,H,456113.0,Erik ten Hag,896805,Angelos Postecoglou,4-2-3-1,4-2-3-1,5,10,95,6,18,17,56,44,22,7,9,7,76,4,9,8,81,5,1.0,4.0,1.0,1.0,10,13,14,2.0,11,90,6,5,,83,0.0,9,16,56,54,6,6,5,18,,7,19,13,85,4.0,3.0,4.0,2.0,332,428,22,15,5,5,401,502,40,33,20,21,16,13,6,4,8,5,20,27,10,14,50,64,50,52,6.0,1.0,49,83,1,3,0,0,20,20,3,6,3.8,2.94,2.21,2.0,1.0,1.0,3.0,,,,
18841634,2023-08-20 15:30:00,1692545400,8,21646,307066,77464011,214,5,West Ham United vs Chelsea,1/1,90,True,Premier League,462,2,London Stadium,51663,,,,,1,West Ham United,WHU,18,Chelsea,CHE,1,1,3,1,H,455358.0,Mauricio Roberto Pochettino Trossero,455355,David Moyes,3-4-2-1,4-2-3-1,3,14,137,3,16,12,30,76,17,9,10,3,72,3,12,9,71,3,1.0,2.0,3.0,1.0,9,8,34,3.0,10,45,4,4,0.0,88,1.0,4,9,24,88,6,9,3,15,1.0,5,11,9,69,1.0,2.0,1.0,0.0,630,157,16,14,10,3,716,227,17,38,7,12,11,7,6,5,3,18,21,8,15,5,41,32,71,63,1.0,3.0,"7,53,90",28,3,3,1,0,20,20,1,8,3.65,3.5,2.17,1.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0
18841635,2023-08-19 14:00:00,1692453600,8,21646,307066,77464011,492,5,Wolverhampton Wanderers vs Brighton & Hove Albion,1/1,90,True,Premier League,462,2,Molineux Stadium,99578,,,,,29,Wolverhampton Wanderers,WOL,78,Brighton & Hove Albion,BHA,4,1,1,0,A,127889.0,Roberto De Zerbi,270,Gary O'Neil,4-2-3-1,4-4-1-1,4,14,91,4,14,16,48,54,16,5,5,6,35,5,14,11,44,4,,7.0,4.0,,7,6,9,1.0,10,110,8,5,0.0,88,4.0,3,16,46,43,5,3,5,16,1.0,9,15,12,84,5.0,4.0,1.0,4.0,486,389,25,20,0,4,552,462,43,39,24,10,11,12,5,4,10,6,23,32,13,24,56,26,57,75,0.0,1.0,61,"15,46,51,55",4,6,1,0,20,20,2,4,3.9,4.0,1.76,2.0,5.0,0.0,6.0,,,1.0,0.0
18841636,2023-08-26 11:30:00,1693049400,8,21646,307067,77464011,146,5,AFC Bournemouth vs Tottenham Hotspur,1/1,90,True,Premier League,462,3,Vitality Stadium,11311,,,,,52,AFC Bournemouth,BOU,6,Tottenham Hotspur,TOT,2,1,0,0,A,896805.0,Angelos Postecoglou,19960388,Andoni Iraola Sagarna,4-2-3-1,4-2-3-1,5,21,101,4,18,11,61,57,17,7,9,5,78,3,18,11,75,3,1.0,0.0,3.0,3.0,8,12,10,0.0,11,93,6,5,,89,2.0,4,22,43,58,3,2,6,23,,6,12,8,80,4.0,0.0,2.0,0.0,477,312,22,17,2,3,537,391,31,49,16,25,12,6,5,5,12,8,21,29,14,14,52,51,67,48,2.0,5.0,,"17,63",1,3,0,0,20,20,4,4,3.9,3.0,2.08,,1.0,,3.0,,,,
18841637,2023-08-26 14:00:00,1693058400,8,21646,307067,77464011,204,5,Arsenal vs Fulham,1/1,90,True,Premier League,462,3,Emirates Stadium,51663,,,,,19,Arsenal,ARS,11,Fulham,FUL,2,1,2,0,D,455424.0,Marco Alexandre Saraiva Da Silva,307,Mikel Arteta Amatriain,4-3-3,4-3-3,5,5,49,1,6,19,110,29,8,3,5,5,67,3,6,5,69,8,0.0,1.0,4.0,3.0,11,6,11,2.0,5,159,3,4,1.0,72,2.0,2,32,71,13,11,3,8,19,0.0,9,5,14,90,1.0,5.0,1.0,3.0,196,614,18,14,2,8,274,680,54,49,22,34,6,16,2,3,6,6,6,25,1,15,41,69,17,60,3.0,2.0,"72,70","1,87",1,6,0,1,20,20,3,5,5.75,1.27,12.0,,0.0,,6.0,1.0,0.0,0.0,1.0
18841638,2023-08-26 14:00:00,1693058400,8,21646,307067,77464011,338817,5,Brentford vs Crystal Palace,1/1,90,True,Premier League,462,3,Gtech Community Stadium,11961,,,,,236,Brentford,BRE,51,Crystal Palace,CRY,1,0,1,1,D,4592176.0,Roy Hodgson,24427744,Thomas Frank,4-2-3-1,4-3-3,2,9,79,4,13,12,52,40,15,4,7,4,65,7,9,15,75,0,2.0,2.0,2.0,1.0,5,8,17,1.0,15,116,5,2,,81,1.0,6,23,60,34,1,6,8,18,,6,11,10,85,1.0,1.0,1.0,1.0,283,439,20,9,6,7,348,518,35,54,10,36,10,10,5,2,6,6,22,15,17,4,29,67,77,27,0.0,1.0,18,76,0,0,0,0,20,20,6,5,3.2,2.21,3.5,,,,,,,,
