fixture_id,date,timestamp,league_id,season_id,round_id,stage_id,venue_id,state_id,name,leg,length,has_odds,league_name,league_country_id,round_name,venue_name,venue_city,weather_type,weather_temp_c,weather_humidity,weather_wind_speed,home_team_id,home_team_name,home_team_short,away_team_id,away_team_name,away_team_short,away_goals,away_goals_ht,home_goals,home_goals_ht,result,away_coach_id,away_coach_name,home_coach_id,home_coach_name,away_formation,home_formation,home_stat_59,away_stat_55,away_stat_43,home_stat_57,away_stat_60,home_stat_42,home_stat_44,away_stat_45,away_stat_42,away_stat_41,home_stat_53,home_stat_41,away_stat_46,home_stat_58,home_stat_56,away_stat_56,home_stat_46,away_stat_57,home_stat_87,away_stat_51,home_stat_51,away_stat_87,home_stat_54,away_stat_54,away_stat_98,home_stat_52,home_stat_55,home_stat_43,away_stat_86,away_stat_59,away_stat_83,away_stat_82,away_stat_52,away_stat_58,home_stat_98,home_stat_45,away_stat_44,home_stat_86,away_stat_34,home_stat_34,home_stat_60,home_stat_83,away_stat_53,away_stat_117,home_stat_117,home_stat_82,away_stat_580,home_stat_580,away_stat_581,home_stat_581,away_stat_81,home_stat_81,away_stat_78,home_stat_78,away_stat_99,home_stat_99,away_stat_80,home_stat_80,away_stat_62,home_stat_62,away_stat_27264,home_stat_27264,away_stat_49,home_stat_49,away_stat_50,home_stat_50,away_stat_100,home_stat_100,away_stat_108,home_stat_108,away_stat_109,home_stat_109,away_stat_27265,home_stat_27265,away_stat_1605,home_stat_1605,home_stat_1527,away_stat_1527,home_goal_minutes,away_goal_minutes,home_yellows,away_yellows,home_reds,away_reds,home_lineup_count,away_lineup_count,home_sidelined_count,away_sidelined_count,odds_draw,odds_home,odds_away,home_stat_64,home_stat_84,away_stat_64,away_stat_84,home_stat_47,away_stat_47,home_stat_85,away_stat_85
18841639,2023-08-26 16:30:00,1693067400,8,21646,307067,77464011,480,5,Brighton & Hove Albion vs West Ham United,1/1,90,True,Premier League,462,3,The American Express Community Stadium,28137,,,,,78,Brighton & Hove Albion,BHA,1,West Ham United,WHU,3,1,1,0,A,455355.0,David Moyes,127889,Roberto De Zerbi,4-1-4-1,4-2-3-1,4,11,58,4,9,25,137,22,12,4,5,5,91,10,10,9,93,9,0.0,2.0,1.0,2.0,18,10,10,1.0,10,159,7,4,,68,3.0,1,41,78,30,10,4,17,15,,12,8,21,89,6.0,2.0,4.0,2.0,141,668,15,12,0,10,208,749,46,38,20,27,10,13,2,12,19,6,17,16,9,7,43,71,53,44,3.0,6.0,81,"19,58,63",1,3,0,0,20,20,6,1,4.5,1.5,5.5,1.0,1.0,1.0,3.0,,,,
18841640,2023-08-27 13:00:00,1693141200,8,21646,307067,77464011,200,5,Burnley vs Aston Villa,1/1,90,True,Premier League,462,3,Turf Moor,13495,,,,,27,Burnley,BUR,15,Aston Villa,AVL,3,2,1,0,A,455907.0,Unai Emery Etxegoien,236,Vincent Kompany,3-4-2-1,4-4-2,5,12,78,3,10,9,45,43,16,4,4,6,91,1,12,11,91,1,,1.0,5.0,,8,9,11,1.0,8,125,6,4,,84,3.0,6,16,57,30,2,6,4,14,,6,13,9,89,5.0,1.0,3.0,1.0,380,528,15,10,4,5,454,594,49,33,21,17,12,6,4,3,6,11,14,14,10,8,43,52,71,57,0.0,4.0,47,"8,20,61",2,0,0,0,20,19,3,8,3.6,3.1,2.28,,2.0,,0.0,,,,
18841641,2023-08-25 19:00:00,1692990000,8,21646,307067,77464011,321614,5,Chelsea vs Luton Town,1/1,90,True,Premier League,462,3,Stamford Bridge,51663,,,,,18,Chelsea,CHE,115,Luton Town,LUT,0,0,3,1,H,562.0,Rob Edwards,455358,Mauricio Roberto Pochettino Trossero,5-3-2,3-4-2-1,3,15,80,1,10,19,49,33,11,5,11,6,67,5,15,12,79,5,1.0,,,0.0,13,6,18,3.0,12,96,1,5,,78,0.0,5,16,67,37,8,4,6,13,,8,6,14,92,0.0,5.0,0.0,3.0,240,603,18,10,2,3,306,653,52,48,17,29,7,16,4,3,5,9,11,14,7,7,33,60,64,50,,,"17,75,68",,2,3,0,0,20,20,10,2,6.0,1.21,11.5,2.0,2.0,0.0,3.0,,,,
18841642,2023-08-26 14:00:00,1693058400,8,21646,307067,77464011,12,5,Everton vs Wolverhampton Wanderers,1/1,90,True,Premier League,462,3,Goodison Park,51090,,,,,13,Everton,EVE,29,Wolverhampton Wanderers,WOL,1,0,0,0,A,270.0,Gary O'Neil,455461,Sean Dyche,4-4-1-1,4-1-4-1,3,10,76,2,26,15,55,53,11,5,7,6,85,2,10,14,76,7,1.0,1.0,1.0,1.0,11,8,14,0.0,14,112,2,4,,84,1.0,4,27,47,39,7,0,7,23,,11,8,8,82,2.0,5.0,1.0,5.0,396,333,18,26,5,7,472,406,67,52,28,21,7,11,4,4,5,10,18,12,5,6,42,40,28,50,3.0,6.0,,87,3,4,0,0,20,20,7,3,3.33,2.38,3.1,1.0,3.0,0.0,4.0,,,,
18841643,2023-08-26 14:00:00,1693058400,8,21646,307067,77464011,206,5,Manchester United vs Nottingham Forest,1/1,90,True,Premier League,462,3,Old Trafford,53964,,,,,14,Manchester United,MUN,63,Nottingham Forest,NFO,2,2,3,1,H,37250724.0,Steve Cooper,456113,Erik ten Hag,3-4-2-1,4-2-3-1,3,13,77,2,14,18,85,34,9,3,3,5,94,4,13,11,96,7,2.0,2.0,3.0,2.0,14,6,12,3.0,11,124,4,4,1.0,72,2.0,2,23,66,41,9,3,11,15,0.0,9,6,15,86,1.0,5.0,0.0,2.0,228,548,19,15,2,1,316,637,53,46,23,20,7,7,2,11,14,7,19,13,10,7,43,43,53,54,6.0,5.0,"17,52,76","2,4",4,4,0,1,20,20,10,2,5.4,1.4,7.7,,4.0,,4.0,1.0,0.0,,
18841644,2023-08-27 15:30:00,1693150200,8,21646,307067,77464011,449,5,Newcastle United vs Liverpool,1/1,90,True,Premier League,462,3,St. James' Park,62163,,,,,20,Newcastle United,NEW,8,Liverpool,LIV,2,0,1,1,A,455353.0,Jürgen Klopp,523911,Eddie Howe,4-3-3,4-3-3,5,16,82,2,20,23,52,40,9,3,6,11,82,4,16,10,84,7,1.0,1.0,0.0,0.0,20,7,16,1.0,11,90,4,5,1.0,80,2.0,2,13,60,29,8,9,5,13,0.0,14,7,15,86,1.0,1.0,,,307,508,12,19,4,6,384,590,49,39,14,18,6,14,3,9,8,5,21,15,10,10,29,46,48,67,3.0,5.0,25,"81,90",1,2,0,1,20,20,5,5,3.77,2.23,3.0,2.0,1.0,0.0,2.0,,,,
18841645,2023-08-27 13:00:00,1693141200,8,21646,307067,77464011,2,5,Sheffield United vs Manchester City,1/1,90,True,Premier League,462,3,Bramall Lane,82625,,,,,21,Sheffield United,SHU,9,Manchester City,MCI,2,0,1,0,A,455361.0,Josep Guardiola i Sala,10127,Paul Heckingbottom,4-2-3-1,3-5-2,4,11,145,7,11,6,19,79,30,13,14,4,95,0,11,2,65,0,2.0,2.0,1.0,1.0,5,18,35,1.0,4,53,9,1,,92,2.0,8,3,21,89,2,12,1,11,,6,25,3,68,5.0,1.0,4.0,1.0,685,132,12,11,9,2,742,194,38,48,25,25,20,4,10,2,4,5,15,13,9,6,66,52,60,46,2.0,1.0,85,"63,88",4,0,0,0,20,20,6,3,6.2,15.0,1.12,0.0,4.0,1.0,0.0,0.0,1.0,,
18841646,2023-09-03 15:30:00,1693755000,8,21646,307068,77464011,204,5,Arsenal vs Manchester United,1/1,90,True,Premier League,462,4,Emirates Stadium,51663,,,,,19,Arsenal,ARS,14,Manchester United,MUN,1,1,3,1,H,456113.0,Erik ten Hag,307,Mikel Arteta Amatriain,4-2-3-1,4-3-3,5,11,73,1,14,17,82,45,10,1,1,4,87,8,8,7,79,2,1.0,1.0,2.0,1.0,7,3,3,3.0,8,123,2,4,,85,1.0,7,26,55,23,5,3,12,17,,8,8,15,87,1.0,2.0,1.0,1.0,392,464,15,11,1,6,462,532,44,32,20,14,7,12,3,5,8,8,10,22,4,12,45,44,40,55,3.0,7.0,"28,90,90",27,2,3,0,0,20,20,3,10,4.2,1.75,4.5,,2.0,,3.0,,,,
18841647,2023-09-02 14:00:00,1693663200,8,21646,307068,77464011,338817,5,Brentford vs AFC Bournemouth,1/1,90,True,Premier League,462,4,Gtech Community Stadium,11961,,,,,236,Brentford,BRE,52,AFC Bournemouth,BOU,2,1,2,1,D,19960388.0,Andoni Iraola Sagarna,24427744,Thomas Frank,4-2-3-1,4-3-3,5,6,74,3,20,21,54,39,12,5,8,11,88,3,6,13,91,6,,1.0,1.0,,17,10,12,2.0,12,109,5,3,,72,2.0,2,23,61,34,7,2,5,18,,14,8,13,83,3.0,5.0,2.0,4.0,224,402,22,22,2,12,310,484,63,58,20,28,10,16,2,5,1,6,21,18,8,4,32,48,38,22,0.0,1.0,"7,90","30,77",1,3,0,0,20,20,6,5,3.93,1.67,4.75,3.0,1.0,0.0,2.0,,,,
18841648,2023-09-02 16:30:00,1693672200,8,21646,307068,77464011,480,5,Brighton & Hove Albion vs Newcastle United,1/1,90,True,Premier League,462,4,The American Express Community Stadium,28137,,,,,78,Brighton & Hove Albion,BHA,20,Newcastle United,NEW,1,0,3,1,H,523911.0,Eddie Howe,127889,Roberto De Zerbi,4-3-3,4-2-3-1,5,19,81,2,12,15,51,44,9,4,9,5,87,4,14,17,87,4,,0.0,5.0,,11,7,11,3.0,17,100,2,5,,84,1.0,3,9,56,39,6,3,5,12,,7,9,11,90,1.0,1.0,,,371,507,18,8,2,6,440,565,43,43,20,23,7,9,2,6,3,11,16,19,13,10,47,53,81,53,1.0,0.0,"27,70,65",90,4,4,0,0,20,20,5,6,3.8,2.55,2.6,,4.0,,4.0,,,,
18841649,2023-09-02 14:00:00,1693663200,8,21646,307068,77464011,200,5,Burnley vs Tottenham Hotspur,1/1,90,True,Premier League,462,4,Turf Moor,13495,,,,,27,Burnley,BUR,6,Tottenham Hotspur,TOT,5,2,2,1,A,896805.0,Angelos Postecoglou,236,Vincent Kompany,4-2-3-1,4-4-2,5,15,101,6,11,16,38,54,21,3,7,6,81,6,15,9,83,3,,1.0,2.0,,10,13,7,2.0,9,92,11,5,,87,5.0,7,12,46,49,4,4,7,22,,9,15,11,81,3.0,2.0,1.0,1.0,488,376,19,27,3,5,563,467,44,59,22,24,11,8,10,8,13,8,28,21,14,9,50,41,50,43,0.0,1.0,"4,90","16,45,54,63,66",4,3,0,0,20,20,5,5,3.7,3.5,2.05,,4.0,,3.0,,,,
18841650,2023-09-02 14:00:00,1693663200,8,21646,307068,77464011,321614,5,Chelsea vs Nottingham Forest,1/1,90,True,Premier League,462,4,Stamford Bridge,51663,,,,,18,Chelsea,CHE,63,Nottingham Forest,NFO,1,0,0,0,A,37250724.0,Steve Cooper,455358,Mauricio Roberto Pochettino Trossero,3-4-2-1,3-4-2-1,4,10,66,2,16,21,97,24,7,4,5,6,63,13,10,9,58,2,0.0,3.0,2.0,4.0,9,7,4,0.0,9,144,3,5,,62,1.0,0,38,76,19,2,0,7,26,,13,5,13,89,2.0,3.0,1.0,3.0,143,632,23,16,0,5,230,713,53,33,17,17,4,11,3,10,9,6,12,22,5,13,32,52,42,59,2.0,6.0,,48,3,4,0,0,20,20,9,2,4.9,1.41,8.2,,3.0,,4.0,,,,
18841651,2023-09-03 13:00:00,1693746000,8,21646,307068,77464011,201,5,Crystal Palace vs Wolverhampton Wanderers,1/1,90,True,Premier League,462,4,Selhurst Park,51663,,,,,51,Crystal Palace,CRY,29,Wolverhampton Wanderers,WOL,2,0,3,0,H,270.0,Gary O'Neil,4592176,Roy Hodgson,4-4-2,4-3-3,2,13,125,2,22,16,53,57,12,6,13,4,103,1,12,12,80,7,1.0,2.0,1.0,0.0,14,9,22,3.0,14,86,4,4,,84,2.0,2,17,43,45,11,2,4,16,,7,11,12,80,2.0,3.0,1.0,1.0,434,313,26,24,5,4,519,393,51,56,20,19,9,14,3,2,8,10,19,15,9,5,39,34,47,33,3.0,1.0,"56,78,84","65,90",1,3,0,0,20,20,4,3,3.45,1.9,3.75,,1.0,,3.0,,,,
18841652,2023-09-03 13:00:00,1693746000,8,21646,307068,77464011,230,5,Liverpool vs Aston Villa,1/1,90,True,Premier League,462,4,Anfield,51090,,,,,8,Liverpool,LIV,15,Aston Villa,AVL,0,0,3,2,H,455907.0,Unai Emery Etxegoien,455353,Jürgen Klopp,4-4-2,4-3-3,5,12,66,3,16,17,42,36,9,6,7,10,84,3,12,7,97,2,1.0,1.0,6.0,1.0,11,9,10,3.0,7,105,3,4,,81,0.0,0,13,64,26,4,3,7,11,,8,9,13,91,0.0,5.0,0.0,4.0,316,635,15,14,6,7,388,694,51,38,27,23,9,11,0,6,9,8,19,13,11,3,53,61,58,23,3.0,6.0,"3,55",22,0,1,0,0,20,20,4,8,4.33,1.58,4.47,2.0,0.0,0.0,1.0,,,,
18841653,2023-09-01 19:00:00,1693594800,8,21646,307068,77464011,837,5,Luton Town vs West Ham United,1/1,90,True,Premier League,462,4,Kenilworth Road Stadium,52758,,,,,115,Luton Town,LUT,1,West Ham United,WHU,2,1,1,0,A,455355.0,David Moyes,562,Rob Edwards,4-2-3-1,5-3-2,5,8,116,1,20,16,67,61,9,4,7,10,87,5,8,13,92,0,1.0,6.0,0.0,0.0,8,7,15,1.0,18,103,3,3,,83,2.0,2,31,39,59,1,6,9,21,,11,5,12,73,2.0,3.0,0.0,2.0,507,266,22,14,1,10,609,366,69,71,31,24,6,13,3,3,9,7,16,23,8,9,45,34,50,39,0.0,4.0,90,"37,85",1,1,0,0,20,20,2,2,4.1,4.5,1.75,,1.0,,1.0,,,,
18841654,2023-09-02 14:00:00,1693663200,8,21646,307068,77464011,151,5,Manchester City vs Fulham,1/1,90,True,Premier League,462,4,Etihad Stadium,53964,,,,,9,Manchester City,MCI,11,Fulham,FUL,1,1,5,2,H,455424.0,Marco Alexandre Saraiva Da Silva,455361,Josep Guardiola i Sala,4-3-3,4-2-3-1,5,11,63,3,15,7,46,32,6,1,4,1,59,1,12,12,57,0,0.0,1.0,1.0,4.0,5,4,11,5.0,11,129,4,5,,81,1.0,1,9,68,25,5,5,4,21,,1,4,5,89,3.0,3.0,2.0,0.0,272,656,11,17,2,3,336,733,40,54,22,36,5,7,1,0,7,8,10,16,4,12,55,67,40,75,1.0,1.0,"45,31,58,70,90",33,2,4,0,0,20,20,5,6,7.74,1.18,16.52,,2.0,,4.0,1.0,0.0,,
18841655,2023-09-02 11:30:00,1693654200,8,21646,307068,77464011,2,5,Sheffield United vs Everton,1/1,90,True,Premier League,462,4,Bramall Lane,82625,,,,,21,Sheffield United,SHU,13,Everton,EVE,2,1,2,2,D,455461.0,Sean Dyche,10127,Paul Heckingbottom,4-4-1-1,3-5-2,3,12,134,4,26,13,33,55,16,3,7,4,87,1,11,13,70,6,2.0,2.0,1.0,1.0,9,8,24,2.0,15,82,6,2,,76,2.0,7,14,45,54,8,6,4,27,,2,10,7,74,4.0,3.0,2.0,3.0,349,286,23,16,5,4,459,384,59,65,26,25,10,11,6,2,7,11,19,16,10,7,44,38,53,44,3.0,2.0,33,"14,45,55",1,2,0,0,19,18,8,5,3.42,3.0,2.37,3.0,1.0,0.0,2.0,,,,
18841656,2023-09-17 13:00:00,1694955600,8,21646,307069,77464011,146,5,AFC Bournemouth vs Chelsea,1/1,90,True,Premier League,462,5,Vitality Stadium,11311,,,,,52,AFC Bournemouth,BOU,18,Chelsea,CHE,0,0,0,0,D,455358.0,Mauricio Roberto Pochettino Trossero,19960388,Andoni Iraola Sagarna,4-2-3-1,4-2-3-1,4,16,93,6,18,13,50,65,14,6,7,3,87,6,15,20,74,4,0.0,2.0,1.0,1.0,8,9,14,,22,86,6,3,,87,,2,16,35,66,4,7,1,18,,12,8,10,79,1.0,1.0,1.0,1.0,516,246,9,14,1,6,590,312,41,44,27,14,9,9,5,4,5,17,18,16,10,12,66,32,56,75,1.0,2.0,,,1,5,0,0,20,20,4,12,3.8,3.8,1.85,0.0,1.0,2.0,5.0,,,,
18841657,2023-09-16 14:00:00,1694872800,8,21646,307069,77464011,5,5,Aston Villa vs Crystal Palace,1/1,90,True,Premier League,462,5,Villa Park,9576,,,,,15,Aston Villa,AVL,51,Crystal Palace,CRY,1,0,3,0,H,4592176.0,Roy Hodgson,455907,Unai Emery Etxegoien,4-4-1-1,4-2-3-1,4,13,99,2,19,16,79,33,6,2,7,5,60,6,13,9,70,2,0.0,0.0,1.0,4.0,7,5,14,3.0,9,128,3,3,,75,1.0,1,29,67,45,5,2,4,23,,2,6,10,86,3.0,3.0,2.0,1.0,226,522,23,26,1,9,303,604,45,51,15,34,4,12,2,4,12,7,26,15,13,6,33,67,50,40,,,"87,90,90",47,5,3,0,0,20,20,8,5,3.85,1.93,3.75,1.0,5.0,0.0,3.0,1.0,0.0,,
18841658,2023-09-17 15:30:00,1694964600,8,21646,307069,77464011,12,5,Everton vs Arsenal,1/1,90,True,Premier League,462,5,Goodison Park,51090,,,,,13,Everton,EVE,19,Arsenal,ARS,1,0,0,0,A,307.0,Mikel Arteta Amatriain,455461,Sean Dyche,4-3-3,4-5-1,4,13,110,3,24,8,26,74,13,3,9,3,88,4,12,10,82,1,0.0,4.0,1.0,2.0,4,9,18,0.0,13,63,4,4,,89,1.0,6,5,26,81,1,11,1,11,,5,9,8,67,,,,,595,158,9,19,6,1,668,235,50,56,31,17,9,4,4,4,6,10,17,7,10,3,62,30,59,43,,,,69,1,1,0,0,20,20,5,3,4.3,6.0,1.44,,1.0,,1.0,,,,
18841659,2023-09-16 14:00:00,1694872800,8,21646,307069,77464011,485,5,Fulham vs Luton Town,1/1,90,True,Premier League,462,5,Craven Cottage,51663,,,,,11,Fulham,FUL,115,Luton Town,LUT,0,0,1,0,H,562.0,Rob Edwards,455424,Marco Alexandre Saraiva Da Silva,5-3-2,4-3-3,5,6,63,2,18,13,70,22,7,4,6,5,62,6,6,14,82,1,0.0,1.0,0.0,1.0,6,5,12,1.0,13,159,2,5,,68,0.0,1,24,78,32,2,2,6,23,,10,7,10,91,3.0,2.0,3.0,1.0,150,733,20,17,5,7,222,809,39,45,12,26,7,6,0,7,11,7,11,12,4,4,31,58,36,33,0.0,4.0,65,,2,2,0,0,20,20,5,3,3.75,1.62,6.0,0.0,2.0,1.0,2.0,,,,
18841660,2023-09-16 14:00:00,1694872800,8,21646,307069,77464011,206,5,Manchester United vs Brighton & Hove Albion,1/1,90,True,Premier League,462,5,Old Trafford,53964,,,,,14,Manchester United,MUN,78,Brighton & Hove Albion,BHA,3,1,1,0,A,127889.0,Roberto De Zerbi,456113,Erik ten Hag,4-2-3-1,4-3-1-2,5,8,82,5,9,14,53,56,10,2,4,4,91,6,8,9,74,3,1.0,1.0,4.0,0.0,9,10,4,1.0,9,115,8,5,,91,3.0,0,19,44,37,4,1,8,14,,8,10,12,86,3.0,1.0,2.0,1.0,602,425,19,16,2,2,661,497,52,53,35,23,7,8,3,6,10,4,16,31,6,22,67,43,38,71,,,73,"53,20,71",2,2,0,0,20,20,10,5,4.0,2.0,3.3,1.0,2.0,0.0,2.0,,,,
18841661,2023-09-16 16:30:00,1694881800,8,21646,307069,77464011,449,5,Newcastle United vs Brentford,1/1,90,True,Premier League,462,5,St. James' Park,62163,,,,,20,Newcastle United,NEW,236,Brentford,BRE,0,0,1,0,H,24427744.0,Thomas Frank,523911,Eddie Howe,5-3-2,4-3-3,1,8,95,2,21,9,58,44,11,4,10,5,83,2,8,12,93,1,1.0,1.0,0.0,1.0,6,7,15,1.0,12,117,2,5,,72,0.0,5,26,56,44,2,3,8,26,,7,10,6,78,1.0,2.0,1.0,1.0,265,363,30,12,5,5,367,464,70,46,25,17,8,5,3,4,9,6,14,25,10,14,36,37,71,56,0.0,4.0,64,,3,5,0,0,20,20,6,6,4.2,1.62,5.15,,3.0,,5.0,1.0,0.0,,
18841662,2023-09-18 18:45:00,1695062700,8,21646,307069,77464011,542,5,Nottingham Forest vs Burnley,1/1,90,True,Premier League,462,5,The City Ground,63537,,,,,63,Nottingham Forest,NFO,27,Burnley,BUR,1,1,1,0,D,236.0,Vincent Kompany,37250724,Steve Cooper,4-2-3-1,4-2-3-1,4,18,101,2,20,14,56,54,10,4,8,5,117,5,16,10,105,3,0.0,2.0,2.0,1.0,9,6,18,1.0,12,83,3,4,1.0,84,1.0,3,18,46,62,4,4,5,19,0.0,6,4,11,79,1.0,0.0,1.0,0.0,408,321,10,13,2,1,487,407,51,50,23,20,5,6,5,8,7,6,13,16,7,9,45,40,54,56,2.0,1.0,61,41,2,3,0,1,20,20,2,5,3.3,2.1,3.5,,2.0,,3.0,,,,
18841663,2023-09-16 14:00:00,1694872800,8,21646,307069,77464011,281313,5,Tottenham Hotspur vs Sheffield United,1/1,90,True,Premier League,462,5,Tottenham Hotspur Stadium,51663,,,,,6,Tottenham Hotspur,TOT,21,Sheffield United,SHU,1,0,2,0,H,10127.0,Paul Heckingbottom,896805,Angelos Postecoglou,3-5-2,4-2-3-1,5,11,70,4,11,28,100,30,7,1,1,9,85,9,13,14,94,8,0.0,3.0,2.0,1.0,19,5,6,2.0,12,142,5,3,1.0,69,1.0,1,32,70,17,10,2,15,23,0.0,13,6,24,88,1.0,3.0,1.0,2.0,185,545,22,17,2,7,269,620,60,33,27,16,6,19,1,9,10,6,10,26,5,14,45,48,50,54,0.0,2.0,"90,90",73,6,6,0,1,20,19,5,3,6.0,1.28,9.0,,6.0,,7.0,,,0.0,1.0
18841664,2023-09-16 14:00:00,1694872800,8,21646,307069,77464011,214,5,West Ham United vs Manchester City,1/1,90,True,Premier League,462,5,London Stadium,51663,,,,,1,West Ham United,WHU,9,Manchester City,MCI,3,0,1,1,A,,,455355,David Moyes,4-2-3-1,4-2-3-1,4,7,129,10,13,6,27,68,29,5,7,2,59,1,7,11,56,2,1.0,0.0,1.0,0.0,4,16,25,1.0,11,51,15,5,,93,3.0,9,12,32,91,3,11,4,12,,2,24,6,86,8.0,2.0,6.0,1.0,653,276,11,14,5,4,704,320,33,32,25,21,18,5,11,1,7,14,14,9,7,4,76,66,50,44,4.0,4.0,36,"46,76,86",3,2,0,0,20,19,2,6,4.1,5.9,1.62,0.0,3.0,1.0,2.0,,,,
18841665,2023-09-16 11:30:00,1694863800,8,21646,307069,77464011,492,5,Wolverhampton Wanderers vs Liverpool,1/1,90,True,Premier League,462,5,Molineux Stadium,99578,,,,,29,Wolverhampton Wanderers,WOL,8,Liverpool,LIV,3,0,1,1,A,455353.0,Jürgen Klopp,270,Gary O'Neil,4-3-3,4-2-3-1,5,10,150,3,26,11,50,66,16,7,7,7,103,2,10,4,103,1,2.0,0.0,1.0,1.0,8,10,18,1.0,4,90,6,5,,88,3.0,3,15,34,66,2,4,4,23,,8,12,7,81,4.0,0.0,2.0,0.0,638,296,24,22,5,6,729,367,46,46,23,15,11,7,5,4,9,13,19,33,7,18,50,33,37,55,7.0,2.0,"7,90","55,85",1,3,0,0,20,20,2,5,4.5,5.7,1.71,,1.0,,3.0,,,,
